,Call Strike,OI of Call,Change_oi in Call,Call ltp,Put Strike,OIPut,Change_oi in Put,Put ltp,Cost,Cost Per Lot,Arbitrage Diff,Arbitrage percent in Spot,Arbitrage percent in Cost
1608,50500.0,866975.0,-16225.0,1.3,43200.0,582400.0,-1400.0,4.8,6.1,152.5,-7306.100000000006,-16.168964025322044,-1197.7213114754109
1609,51000.0,265400.0,82300.0,1.25,43700.0,720475.0,16325.0,5.8,7.05,176.25,-7307.050000000003,-16.17106644875233,-1036.460992907802
1610,46300.0,1066325.0,317750.0,4.85,39000.0,925175.0,37475.0,2.25,7.1,177.5,-7307.0999999999985,-16.171177102617072,-1029.169014084507
1611,45100.0,2374975.0,1930075.0,209.0,38000.0,466575.0,54400.0,1.8,210.8,5270.0,-7310.800000000003,-16.179365488608745,-34.681214421252385
1612,45800.0,2359900.0,438450.0,13.05,38500.0,502400.0,32600.0,2.05,15.100000000000001,377.50000000000006,-7315.100000000006,-16.18888172097744,-484.4437086092719
1613,45200.0,5808700.0,4299350.0,150.55,38000.0,466575.0,54400.0,1.8,152.35000000000002,3808.7500000000005,-7352.350000000006,-16.271318850217835,-48.259599606170035
1614,48500.0,500775.0,66400.0,2.05,41100.0,54650.0,-675.0,2.4,4.449999999999999,111.24999999999999,-7404.450000000004,-16.386620177289632,-1663.921348314608
1615,49000.0,725275.0,75400.0,1.8,41600.0,48975.0,3025.0,2.95,4.75,118.75,-7404.75,-16.387284100478137,-1558.8947368421052
1616,47400.0,159775.0,129100.0,2.65,40000.0,1193800.0,-31675.0,2.25,4.9,122.50000000000001,-7404.9000000000015,-16.387616062072397,-1511.2040816326532
1617,49500.0,263600.0,32850.0,1.9,42100.0,105525.0,11875.0,3.45,5.35,133.75,-7405.3499999999985,-16.388611946855157,-1384.1775700934577
1618,46900.0,410125.0,78425.0,3.25,39500.0,626075.0,-63575.0,2.35,5.6,140.0,-7405.5999999999985,-16.38916521617892,-1322.4285714285713
1619,50000.0,814000.0,55875.0,1.6,42600.0,217300.0,-86650.0,4.05,5.65,141.25,-7405.6500000000015,-16.38927587004368,-1310.7345132743365
1620,50500.0,866975.0,-16225.0,1.3,43100.0,368625.0,30075.0,4.75,6.05,151.25,-7406.050000000003,-16.390161100961702,-1224.140495867769
1621,46400.0,814075.0,259075.0,4.45,39000.0,925175.0,37475.0,2.25,6.7,167.5,-7406.699999999997,-16.391599601203467,-1105.477611940298
1622,51000.0,265400.0,82300.0,1.25,43600.0,1053625.0,-257725.0,5.65,6.9,172.5,-7406.9000000000015,-16.39204221666248,-1073.4637681159422
1623,45300.0,5254300.0,3348375.0,105.3,38000.0,466575.0,54400.0,1.8,107.1,2677.5,-7407.100000000006,-16.392484832121504,-69.16059757236233
1624,45900.0,1876100.0,583675.0,9.6,38500.0,502400.0,32600.0,2.05,11.649999999999999,291.24999999999994,-7411.6500000000015,-16.402554333813942,-636.1931330472105
1625,45400.0,4535250.0,2639075.0,69.9,38000.0,466575.0,54400.0,1.8,71.7,1792.5,-7471.700000000004,-16.53544962538135,-104.20781032078109
1626,48500.0,500775.0,66400.0,2.05,41000.0,1042925.0,-5475.0,2.5,4.55,113.75,-7504.550000000003,-16.60814921452355,-1649.3516483516491
1627,49000.0,725275.0,75400.0,1.8,41500.0,904000.0,-30350.0,2.85,4.65,116.25000000000001,-7504.6500000000015,-16.60837052225305,-1613.9032258064517
1628,48000.0,1586150.0,392300.0,2.35,40500.0,623400.0,-57300.0,2.45,4.800000000000001,120.00000000000001,-7504.799999999996,-16.608702483847292,-1563.4999999999989
1629,47500.0,1491450.0,365200.0,2.6,40000.0,1193800.0,-31675.0,2.25,4.85,121.24999999999999,-7504.8499999999985,-16.608813137712055,-1547.3917525773195
1630,49500.0,263600.0,32850.0,1.9,42000.0,2472450.0,182925.0,3.45,5.35,133.75,-7505.3499999999985,-16.609919676359574,-1402.8691588785045
1631,47000.0,4486250.0,1178375.0,3.15,39500.0,626075.0,-63575.0,2.35,5.5,137.5,-7505.5,-16.610251637953834,-1364.6363636363637
1632,50000.0,814000.0,55875.0,1.6,42500.0,2811175.0,381875.0,3.9,5.5,137.5,-7505.5,-16.610251637953834,-1364.6363636363637
1633,50500.0,866975.0,-16225.0,1.3,43000.0,4202375.0,-119300.0,4.65,5.95,148.75,-7505.950000000004,-16.611247522736612,-1261.504201680673
1634,46500.0,4800650.0,1379750.0,4.2,39000.0,925175.0,37475.0,2.25,6.45,161.25,-7506.449999999997,-16.612354061384117,-1163.7906976744182
1635,51000.0,265400.0,82300.0,1.25,43500.0,3412600.0,721900.0,5.55,6.8,170.0,-7506.800000000003,-16.613128638437395,-1103.9411764705887
1636,46000.0,4340325.0,1180850.0,7.8,38500.0,502400.0,32600.0,2.05,9.85,246.25,-7509.850000000006,-16.61987852418729,-762.4213197969549
1637,45500.0,6027700.0,2723900.0,45.5,38000.0,466575.0,54400.0,1.8,47.3,1182.5,-7547.300000000003,-16.702758268886686,-159.56236786469353
1638,49000.0,725275.0,75400.0,1.8,41400.0,81025.0,21300.0,2.6,4.4,110.00000000000001,-7604.4000000000015,-16.8291249824337,-1728.2727272727275
1639,48500.0,500775.0,66400.0,2.05,40900.0,48250.0,-2050.0,2.4,4.449999999999999,111.24999999999999,-7604.450000000004,-16.829235636298463,-1708.865168539327
1640,47600.0,161875.0,120925.0,2.6,40000.0,1193800.0,-31675.0,2.25,4.85,121.24999999999999,-7604.8499999999985,-16.830120867216465,-1568.0103092783504
1641,49500.0,263600.0,32850.0,1.9,41900.0,122175.0,6700.0,3.25,5.15,128.75,-7605.1500000000015,-16.830784790404987,-1476.728155339806
1642,47100.0,243325.0,97575.0,3.0,39500.0,626075.0,-63575.0,2.35,5.35,133.75,-7605.3499999999985,-16.831227405863988,-1421.5607476635512
1643,50000.0,814000.0,55875.0,1.6,42400.0,366900.0,138775.0,3.9,5.5,137.5,-7605.5,-16.831559367458247,-1382.8181818181818
1644,50500.0,866975.0,-16225.0,1.3,42900.0,295925.0,-1500.0,4.45,5.75,143.75,-7605.75,-16.83211263678201,-1322.7391304347825
1645,46600.0,707075.0,208650.0,3.75,39000.0,925175.0,37475.0,2.25,6.0,150.0,-7606.0,-16.83266590610577,-1267.6666666666667
1646,51000.0,265400.0,82300.0,1.25,43400.0,526175.0,122600.0,5.25,6.5,162.5,-7606.5,-16.833772444753293,-1170.2307692307693
1647,46100.0,1754375.0,698050.0,6.3,38500.0,502400.0,32600.0,2.05,8.35,208.75,-7608.350000000006,-16.837866637749137,-911.1796407185636
1648,45600.0,3584900.0,1722975.0,29.2,38000.0,466575.0,54400.0,1.8,31.0,775.0,-7631.0,-16.887992838481875,-246.16129032258064
1649,49000.0,725275.0,75400.0,1.8,41300.0,84750.0,9500.0,2.55,4.35,108.74999999999999,-7704.350000000006,-17.050322058073377,-1771.1149425287372
1650,47700.0,183125.0,123500.0,2.65,40000.0,1193800.0,-31675.0,2.25,4.9,122.50000000000001,-7704.9000000000015,-17.05153925058564,-1572.4285714285716
1651,49500.0,263600.0,32850.0,1.9,41800.0,90525.0,25575.0,3.2,5.1,127.49999999999999,-7705.0999999999985,-17.051981866044642,-1510.8039215686272
1652,47200.0,484075.0,351400.0,2.9,39500.0,626075.0,-63575.0,2.35,5.25,131.25,-7705.25,-17.0523138276389,-1467.6666666666667
1653,50000.0,814000.0,55875.0,1.6,42300.0,126550.0,18075.0,3.75,5.35,133.75,-7705.3499999999985,-17.052535135368405,-1440.252336448598
1654,50500.0,866975.0,-16225.0,1.3,42800.0,334875.0,53900.0,4.35,5.6499999999999995,141.25,-7705.6500000000015,-17.053199058556924,-1363.83185840708
1655,46700.0,572675.0,147150.0,3.55,39000.0,925175.0,37475.0,2.25,5.8,145.0,-7705.800000000003,-17.053531020151183,-1328.5862068965523
1656,51000.0,265400.0,82300.0,1.25,43300.0,509450.0,-79725.0,4.95,6.2,155.0,-7706.199999999997,-17.05441625106919,-1242.9354838709673
1657,46200.0,1691100.0,436775.0,5.45,38500.0,502400.0,32600.0,2.05,7.5,187.5,-7707.5,-17.057293251552753,-1027.6666666666667
1658,45700.0,3450825.0,1492750.0,18.95,38000.0,466575.0,54400.0,1.8,20.75,518.75,-7720.75,-17.08661652571209,-372.0843373493976
1659,45000.0,2440075.0,1173100.0,276.9,37500.0,1669875.0,330350.0,1.7,278.59999999999997,6964.999999999999,-7778.5999999999985,-17.21464304723039,-27.92031586503948
1660,49000.0,725275.0,75400.0,1.8,41200.0,111950.0,5625.0,2.45,4.25,106.25,-7804.25,-17.271408479848272,-1836.2941176470588
1661,49500.0,263600.0,32850.0,1.9,41700.0,75400.0,-9575.0,3.0,4.9,122.50000000000001,-7804.9000000000015,-17.272846980090055,-1592.8367346938778
1662,47300.0,187750.0,84475.0,2.65,39500.0,626075.0,-63575.0,2.35,5.0,125.0,-7805.0,-17.273068287819555,-1561.0
1663,50000.0,814000.0,55875.0,1.6,42200.0,134075.0,-1125.0,3.6,5.2,130.0,-7805.199999999997,-17.27351090327856,-1500.9999999999993
1664,50500.0,866975.0,-16225.0,1.3,42700.0,458675.0,106650.0,4.15,5.45,136.25,-7805.450000000004,-17.274064172602337,-1432.1926605504595
1665,46800.0,881225.0,373625.0,3.45,39000.0,925175.0,37475.0,2.25,5.7,142.5,-7805.699999999997,-17.27461744192608,-1369.4210526315785
1666,51000.0,265400.0,82300.0,1.25,43200.0,582400.0,-1400.0,4.8,6.05,151.25,-7806.050000000003,-17.275392018979357,-1290.256198347108
1667,46300.0,1066325.0,317750.0,4.85,38500.0,502400.0,32600.0,2.05,6.8999999999999995,172.5,-7806.9000000000015,-17.277273134680144,-1131.434782608696
1668,45100.0,2374975.0,1930075.0,209.0,37500.0,1669875.0,330350.0,1.7,210.7,5267.5,-7810.699999999997,-17.2856828284013,-37.07024205030849
1669,45800.0,2359900.0,438450.0,13.05,38000.0,466575.0,54400.0,1.8,14.850000000000001,371.25000000000006,-7814.850000000006,-17.294867099175754,-526.2525252525256
1670,45200.0,5808700.0,4299350.0,150.55,37500.0,1669875.0,330350.0,1.7,152.25,3806.25,-7852.25,-17.377636190010392,-51.57471264367816
1671,49000.0,725275.0,75400.0,1.8,41100.0,54650.0,-675.0,2.4,4.2,105.0,-7904.200000000004,-17.492605555487945,-1881.9523809523819
1672,49500.0,263600.0,32850.0,1.9,41600.0,48975.0,3025.0,2.95,4.85,121.24999999999999,-7904.8499999999985,-17.49404405572971,-1629.8659793814431
1673,47400.0,159775.0,129100.0,2.65,39500.0,626075.0,-63575.0,2.35,5.0,125.0,-7905.0,-17.49437601732397,-1581.0
1674,50000.0,814000.0,55875.0,1.6,42100.0,105525.0,11875.0,3.45,5.050000000000001,126.25000000000001,-7905.049999999996,-17.494486671188714,-1565.3564356435634
1675,50500.0,866975.0,-16225.0,1.3,42600.0,217300.0,-86650.0,4.05,5.35,133.75,-7905.350000000006,-17.495150594377247,-1477.6355140186927
1676,46900.0,410125.0,78425.0,3.25,39000.0,925175.0,37475.0,2.25,5.5,137.5,-7905.5,-17.495482555971492,-1437.3636363636363
1677,51000.0,265400.0,82300.0,1.25,43100.0,368625.0,30075.0,4.75,6.0,150.0,-7906.0,-17.496589094619015,-1317.6666666666667
1678,46400.0,814075.0,259075.0,4.45,38500.0,502400.0,32600.0,2.05,6.5,162.5,-7906.5,-17.497695633266535,-1216.3846153846155
1679,45300.0,5254300.0,3348375.0,105.3,37500.0,1669875.0,330350.0,1.7,107.0,2675.0,-7907.0,-17.498802171914058,-73.89719626168224
1680,45900.0,1876100.0,583675.0,9.6,38000.0,466575.0,54400.0,1.8,11.4,285.0,-7911.4000000000015,-17.508539712012254,-693.982456140351
1681,45400.0,4535250.0,2639075.0,69.9,37500.0,1669875.0,330350.0,1.7,71.60000000000001,1790.0000000000002,-7971.5999999999985,-17.641766965173908,-111.33519553072622
1682,49000.0,725275.0,75400.0,1.8,41000.0,1042925.0,-5475.0,2.5,4.3,107.5,-8004.300000000003,-17.714134592721862,-1861.4651162790706
1683,48500.0,500775.0,66400.0,2.05,40500.0,623400.0,-57300.0,2.45,4.5,112.5,-8004.5,-17.714577208180863,-1778.7777777777778
1684,48000.0,1586150.0,392300.0,2.35,40000.0,1193800.0,-31675.0,2.25,4.6,114.99999999999999,-8004.5999999999985,-17.714798515910363,-1740.1304347826085
1685,49500.0,263600.0,32850.0,1.9,41500.0,904000.0,-30350.0,2.85,4.75,118.75,-8004.75,-17.715130477504623,-1685.2105263157894
1686,47500.0,1491450.0,365200.0,2.6,39500.0,626075.0,-63575.0,2.35,4.95,123.75,-8004.949999999997,-17.715573092963627,-1617.1616161616155
1687,50000.0,814000.0,55875.0,1.6,42000.0,2472450.0,182925.0,3.45,5.050000000000001,126.25000000000001,-8005.049999999996,-17.715794400693127,-1585.158415841583
1688,50500.0,866975.0,-16225.0,1.3,42500.0,2811175.0,381875.0,3.9,5.2,130.0,-8005.200000000004,-17.716126362287405,-1539.4615384615392
1689,47000.0,4486250.0,1178375.0,3.15,39000.0,925175.0,37475.0,2.25,5.4,135.0,-8005.4000000000015,-17.716568977746405,-1482.4814814814818
1690,51000.0,265400.0,82300.0,1.25,43000.0,4202375.0,-119300.0,4.65,5.9,147.5,-8005.9000000000015,-17.71767551639393,-1356.9322033898306
1691,46500.0,4800650.0,1379750.0,4.2,38500.0,502400.0,32600.0,2.05,6.25,156.25,-8006.25,-17.718450093447192,-1281.0
1692,46000.0,4340325.0,1180850.0,7.8,38000.0,466575.0,54400.0,1.8,9.6,240.0,-8009.600000000006,-17.7258639023856,-834.3333333333339
1693,45500.0,6027700.0,2723900.0,45.5,37500.0,1669875.0,330350.0,1.7,47.2,1180.0,-8047.199999999997,-17.809075608679244,-170.49152542372875
1694,49000.0,725275.0,75400.0,1.8,40900.0,48250.0,-2050.0,2.4,4.2,105.0,-8104.200000000004,-17.935221014496776,-1929.5714285714296
1695,49500.0,263600.0,32850.0,1.9,41400.0,81025.0,21300.0,2.6,4.5,112.5,-8104.5,-17.93588493768528,-1801.0
1696,50000.0,814000.0,55875.0,1.6,41900.0,122175.0,6700.0,3.25,4.85,121.24999999999999,-8104.8499999999985,-17.93665951473854,-1671.103092783505
1697,47600.0,161875.0,120925.0,2.6,39500.0,626075.0,-63575.0,2.35,4.95,123.75,-8104.949999999997,-17.93688082246804,-1637.3636363636358
1698,50500.0,866975.0,-16225.0,1.3,42400.0,366900.0,138775.0,3.9,5.2,130.0,-8105.200000000004,-17.93743409179182,-1558.6923076923085
1699,47100.0,243325.0,97575.0,3.0,39000.0,925175.0,37475.0,2.25,5.25,131.25,-8105.25,-17.93754474565656,-1543.857142857143
1700,51000.0,265400.0,82300.0,1.25,42900.0,295925.0,-1500.0,4.45,5.7,142.5,-8105.699999999997,-17.938540630439324,-1422.0526315789468
1701,46600.0,707075.0,208650.0,3.75,38500.0,502400.0,32600.0,2.05,5.8,145.0,-8105.800000000003,-17.93876193816884,-1397.5517241379316
1702,46100.0,1754375.0,698050.0,6.3,38000.0,466575.0,54400.0,1.8,8.1,202.5,-8108.100000000006,-17.94385201594745,-1001.0000000000008
1703,45600.0,3584900.0,1722975.0,29.2,37500.0,1669875.0,330350.0,1.7,30.9,772.5,-8130.899999999994,-17.994310178274432,-263.1359223300969
1704,49500.0,263600.0,32850.0,1.9,41300.0,84750.0,9500.0,2.55,4.449999999999999,111.24999999999999,-8204.450000000004,-18.15708201332495,-1843.6966292134844
1705,50000.0,814000.0,55875.0,1.6,41800.0,90525.0,25575.0,3.2,4.800000000000001,120.00000000000001,-8204.799999999996,-18.157856590378195,-1709.3333333333321
1706,47700.0,183125.0,123500.0,2.65,39500.0,626075.0,-63575.0,2.35,5.0,125.0,-8205.0,-18.158299205837213,-1641.0
1707,50500.0,866975.0,-16225.0,1.3,42300.0,126550.0,18075.0,3.75,5.05,126.25,-8205.050000000003,-18.158409859701973,-1624.7623762376245
1708,47200.0,484075.0,351400.0,2.9,39000.0,925175.0,37475.0,2.25,5.15,128.75,-8205.150000000001,-18.158631167431473,-1593.233009708738
1709,51000.0,265400.0,82300.0,1.25,42800.0,334875.0,53900.0,4.35,5.6,140.0,-8205.599999999999,-18.159627052214237,-1465.2857142857142
1710,46700.0,572675.0,147150.0,3.55,38500.0,502400.0,32600.0,2.05,5.6,140.0,-8205.600000000006,-18.15962705221425,-1465.2857142857154
1711,46200.0,1691100.0,436775.0,5.45,38000.0,466575.0,54400.0,1.8,7.25,181.25,-8207.25,-18.163278629751066,-1132.0344827586207
1712,45700.0,3450825.0,1492750.0,18.95,37500.0,1669875.0,330350.0,1.7,20.65,516.25,-8220.649999999994,-18.192933865504642,-398.0944309927358
1713,49500.0,263600.0,32850.0,1.9,41200.0,111950.0,5625.0,2.45,4.35,108.74999999999999,-8304.349999999999,-18.378168435099845,-1909.0459770114942
1714,50000.0,814000.0,55875.0,1.6,41700.0,75400.0,-9575.0,3.0,4.6,114.99999999999999,-8304.599999999999,-18.378721704423604,-1805.3478260869563
1715,50500.0,866975.0,-16225.0,1.3,42200.0,134075.0,-1125.0,3.6,4.9,122.50000000000001,-8304.900000000001,-18.379385627612127,-1694.8775510204084
1716,47300.0,187750.0,84475.0,2.65,39000.0,925175.0,37475.0,2.25,4.9,122.50000000000001,-8304.900000000001,-18.379385627612127,-1694.8775510204084
1717,51000.0,265400.0,82300.0,1.25,42700.0,458675.0,106650.0,4.15,5.4,135.0,-8305.400000000001,-18.38049216625965,-1538.0370370370372
1718,46800.0,881225.0,373625.0,3.45,38500.0,502400.0,32600.0,2.05,5.5,137.5,-8305.5,-18.38071347398915,-1510.090909090909
1719,46300.0,1066325.0,317750.0,4.85,38000.0,466575.0,54400.0,1.8,6.6499999999999995,166.25,-8306.650000000001,-18.383258512878452,-1249.12030075188
1720,45800.0,2359900.0,438450.0,13.05,37500.0,1669875.0,330350.0,1.7,14.75,368.75,-8314.75,-18.40118443896831,-563.7118644067797
1721,49500.0,263600.0,32850.0,1.9,41100.0,54650.0,-675.0,2.4,4.3,107.5,-8404.300000000003,-18.599365510739517,-1954.488372093024
1722,50000.0,814000.0,55875.0,1.6,41600.0,48975.0,3025.0,2.95,4.550000000000001,113.75000000000001,-8404.549999999996,-18.599918780063263,-1847.1538461538448
1723,50500.0,866975.0,-16225.0,1.3,42100.0,105525.0,11875.0,3.45,4.75,118.75,-8404.75,-18.600361395522285,-1769.421052631579
1724,47400.0,159775.0,129100.0,2.65,39000.0,925175.0,37475.0,2.25,4.9,122.50000000000001,-8404.900000000001,-18.60069335711654,-1715.2857142857144
1725,51000.0,265400.0,82300.0,1.25,42600.0,217300.0,-86650.0,4.05,5.3,132.5,-8405.300000000003,-18.601578588034563,-1585.905660377359
1726,46900.0,410125.0,78425.0,3.25,38500.0,502400.0,32600.0,2.05,5.3,132.5,-8405.300000000003,-18.601578588034563,-1585.905660377359
1727,46400.0,814075.0,259075.0,4.45,38000.0,466575.0,54400.0,1.8,6.25,156.25,-8406.25,-18.603681011464847,-1345.0
1728,45900.0,1876100.0,583675.0,9.6,37500.0,1669875.0,330350.0,1.7,11.299999999999999,282.5,-8411.299999999996,-18.61485705180481,-744.3628318584067
1729,49000.0,725275.0,75400.0,1.8,40500.0,623400.0,-57300.0,2.45,4.25,106.25,-8504.25,-18.820562586379175,-2001.0
1730,48500.0,500775.0,66400.0,2.05,40000.0,1193800.0,-31675.0,2.25,4.3,107.5,-8504.300000000003,-18.82067324024393,-1977.7441860465124
1731,49500.0,263600.0,32850.0,1.9,41000.0,1042925.0,-5475.0,2.5,4.4,110.00000000000001,-8504.400000000001,-18.820894547973435,-1932.818181818182
1732,50000.0,814000.0,55875.0,1.6,41500.0,904000.0,-30350.0,2.85,4.45,111.25,-8504.449999999997,-18.821005201838176,-1911.112359550561
1733,48000.0,1586150.0,392300.0,2.35,39500.0,626075.0,-63575.0,2.35,4.7,117.5,-8504.699999999997,-18.821558471161936,-1809.5106382978718
1734,50500.0,866975.0,-16225.0,1.3,42000.0,2472450.0,182925.0,3.45,4.75,118.75,-8504.75,-18.821669125026695,-1790.4736842105262
1735,47500.0,1491450.0,365200.0,2.6,39000.0,925175.0,37475.0,2.25,4.85,121.24999999999999,-8504.849999999999,-18.8218904327562,-1753.5773195876286
1736,51000.0,265400.0,82300.0,1.25,42500.0,2811175.0,381875.0,3.9,5.15,128.75,-8505.150000000001,-18.822554355944717,-1651.485436893204
1737,47000.0,4486250.0,1178375.0,3.15,38500.0,502400.0,32600.0,2.05,5.199999999999999,129.99999999999997,-8505.200000000004,-18.822665009809477,-1635.6153846153857
1738,46500.0,4800650.0,1379750.0,4.2,38000.0,466575.0,54400.0,1.8,6.0,150.0,-8506.0,-18.8244354716455,-1417.6666666666667
1739,46000.0,4340325.0,1180850.0,7.8,37500.0,1669875.0,330350.0,1.7,9.5,237.5,-8509.5,-18.832181242178155,-895.7368421052631
1740,50000.0,814000.0,55875.0,1.6,41400.0,81025.0,21300.0,2.6,4.2,105.0,-8604.199999999997,-19.04175966201883,-2048.619047619047
1741,49500.0,263600.0,32850.0,1.9,40900.0,48250.0,-2050.0,2.4,4.3,107.5,-8604.300000000003,-19.041980969748348,-2001.0000000000007
1742,50500.0,866975.0,-16225.0,1.3,41900.0,122175.0,6700.0,3.25,4.55,113.75,-8604.550000000003,-19.042534239072108,-1891.1098901098908
1743,47600.0,161875.0,120925.0,2.6,39000.0,925175.0,37475.0,2.25,4.85,121.24999999999999,-8604.849999999999,-19.043198162260612,-1774.1958762886595
1744,47100.0,243325.0,97575.0,3.0,38500.0,502400.0,32600.0,2.05,5.05,126.25,-8605.050000000003,-19.04364077771963,-1703.9702970297037
1745,51000.0,265400.0,82300.0,1.25,42400.0,366900.0,138775.0,3.9,5.15,128.75,-8605.150000000001,-19.04386208544913,-1670.9029126213593
1746,46600.0,707075.0,208650.0,3.75,38000.0,466575.0,54400.0,1.8,5.55,138.75,-8605.550000000003,-19.044747316367154,-1550.5495495495502
1747,46100.0,1754375.0,698050.0,6.3,37500.0,1669875.0,330350.0,1.7,8.0,200.0,-8608.0,-19.050169355740003,-1076.0
1748,50000.0,814000.0,55875.0,1.6,41300.0,84750.0,9500.0,2.55,4.15,103.75000000000001,-8704.150000000001,-19.262956737658502,-2097.385542168675
1749,50500.0,866975.0,-16225.0,1.3,41800.0,90525.0,25575.0,3.2,4.5,112.5,-8704.5,-19.263731314711766,-1934.3333333333333
1750,47700.0,183125.0,123500.0,2.65,39000.0,925175.0,37475.0,2.25,4.9,122.50000000000001,-8704.900000000001,-19.264616545629785,-1776.5102040816328
1751,47200.0,484075.0,351400.0,2.9,38500.0,502400.0,32600.0,2.05,4.949999999999999,123.74999999999999,-8704.950000000004,-19.264727199494544,-1758.5757575757586
1752,51000.0,265400.0,82300.0,1.25,42300.0,126550.0,18075.0,3.75,5.0,125.0,-8705.0,-19.26483785335929,-1741.0
1753,46700.0,572675.0,147150.0,3.55,38000.0,466575.0,54400.0,1.8,5.35,133.75,-8705.350000000006,-19.265612430412567,-1627.1682242990667
1754,46200.0,1691100.0,436775.0,5.45,37500.0,1669875.0,330350.0,1.7,7.15,178.75,-8707.149999999994,-19.26959596954362,-1217.783216783216
1755,50000.0,814000.0,55875.0,1.6,41200.0,111950.0,5625.0,2.45,4.050000000000001,101.25000000000001,-8804.049999999996,-19.4840431594334,-2173.839506172838
1756,50500.0,866975.0,-16225.0,1.3,41700.0,75400.0,-9575.0,3.0,4.3,107.5,-8804.300000000003,-19.484596428757175,-2047.5116279069775
1757,47300.0,187750.0,84475.0,2.65,38500.0,502400.0,32600.0,2.05,4.699999999999999,117.49999999999999,-8804.700000000004,-19.485481659675198,-1873.340425531916
